"","country","date","total_cases","new_cases","new_cases_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths","new_deaths","new_deaths_smoothed","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","excess_mortality","excess_mortality_cumulative","excess_mortality_cumulative_absolute","excess_mortality_cumulative_per_million","hosp_patients","hosp_patients_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","icu_patients","icu_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","stringency_index","reproduction_rate","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","code","continent","population","population_density","median_age","life_expectancy","gdp_per_capita","extreme_poverty","diabetes_prevalence","handwashing_facilities","hospital_beds_per_thousand","human_development_index"
"460449","United Kingdom","2020-04-13",88814,3585,4605.5713,1302.654,52.581966,67.55091,18447,1362,1312.8572,270.56613,19.976748,19.255959,NA,NA,NA,NA,21144,313.203,17541,259.832,3277,48.542,NA,NA,79.63,1.1898,379649,14568,5.643,0.217,16252,0.242,27.239023,3.698896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460450","United Kingdom","2020-04-14",92321,3507,4598.5713,1354.092,51.437923,67.448235,19823,1376,1335.2858,290.7482,20.182089,19.584923,NA,NA,NA,NA,21125,312.922,16488,244.234,3234,47.905,NA,NA,79.63,1.1705,395912,16263,5.884,0.242,16515,0.245,27.705362,3.6307611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460451","United Kingdom","2020-04-15",96524,4203,4445.7144,1415.7383,61.646305,65.20625,21053,1230,1344.1428,308.78888,18.040674,19.714832,NA,NA,NA,NA,20440,302.775,15411,228.281,3228,47.816,NA,NA,79.63,1.1547,414469,18557,6.16,0.276,16817,0.25,27.973923,3.5893905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460452","United Kingdom","2020-04-16",100859,4335,4282.5713,1479.3207,63.58238,62.813396,22305,1252,1338.4286,327.15225,18.363354,19.63102,NA,NA,NA,NA,20250,299.96,14785,219.008,3222,47.727,NA,NA,79.63,1.141,435389,20920,6.471,0.311,17178,0.255,28.00938,3.5836284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460453","United Kingdom","2020-04-17",105929,5070,4271.7144,1553.6835,74.362785,62.654156,23580,1275,1312.1428,345.85294,18.700699,19.245481,NA,NA,NA,NA,19188,284.229,14290,211.676,3162,46.838,NA,NA,79.63,1.1278,456527,21138,6.785,0.314,17657,0.262,27.165785,3.6994827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460454","United Kingdom","2020-04-18",111221,5292,4331.2856,1631.3024,77.618904,63.5279,24900,1320,1304.8572,365.21365,19.360723,19.13862,NA,NA,NA,NA,19318,286.155,13753,203.721,3247,48.097,NA,NA,79.63,1.1128,477776,21249,7.101,0.316,18172,0.27,26.331894,3.8173914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460455","United Kingdom","2020-04-19",116198,4977,4424.143,1704.3011,72.99873,64.889854,26167,1267,1297.4286,383.79703,18.583363,19.029665,107.248795,11.081412,23383,348.69046,19428,287.784,13340,197.603,3176,47.046,NA,NA,79.63,1.0977,497092,19316,7.388,0.287,18859,0.28,25.576635,3.9293892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460456","United Kingdom","2020-04-20",120942,4744,4589.7144,1773.8823,69.58127,67.31833,27355,1188,1272.5714,401.22168,17.424652,18.66508,NA,NA,NA,NA,19185,284.185,12906,191.175,3130,46.364,NA,NA,79.63,1.0811,532229,35137,7.911,0.522,21797,0.324,24.53637,4.1037216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460457","United Kingdom","2020-04-21",124823,3881,4643.143,1830.8058,56.923462,68.101974,28477,1122,1236.2858,417.67828,16.456615,18.13287,NA,NA,NA,NA,18992,281.326,12521,185.472,3036,44.972,NA,NA,79.63,1.0655,554992,22763,8.249,0.338,22726,0.338,23.47725,4.2898927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460458","United Kingdom","2020-04-22",129264,4441,4677.143,1895.943,65.1371,68.60066,29636,1159,1226.1428,434.6776,16.999302,17.984102,NA,NA,NA,NA,18383,272.305,12163,180.169,2964,43.905,NA,NA,79.63,1.052,578066,23074,8.592,0.343,23371,0.347,22.559645,4.463337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460459","United Kingdom","2020-04-23",134060,4796,4743,1966.2869,70.34396,69.566605,30718,1082,1201.8572,450.54752,15.869927,17.627897,NA,NA,NA,NA,17719,262.469,11669,172.851,2867,42.468,NA,NA,79.63,1.0392,606093,28027,9.008,0.417,24386,0.362,21.77666,4.6248126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460460","United Kingdom","2020-04-24",139577,5517,4806.857,2047.2059,80.91903,70.50321,31819,1101,1177,466.69614,16.148603,17.263313,NA,NA,NA,NA,16916,250.574,11228,166.319,2703,40.039,NA,NA,79.63,1.0269,634319,28226,9.428,0.42,25399,0.378,21.02418,4.789161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460461","United Kingdom","2020-04-25",144743,5166,4788.857,2122.9768,75.770836,70.2392,32856,1037,1136.5714,481.90604,15.209903,16.670338,NA,NA,NA,NA,16458,243.79,10852,160.749,2702,40.024,NA,NA,79.63,1.0143,663377,29058,9.86,0.432,26514,0.394,20.199419,4.9807444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460462","United Kingdom","2020-04-26",149704,4961,4786.5713,2195.7407,72.76405,70.20567,33860,1004,1099,496.63193,14.725884,16.11927,104.08455,16.04962,35777.7,533.5219,16410,243.079,10554,156.335,2580,38.217,NA,NA,79.63,1.0019,694987,31610,10.33,0.47,28271,0.42,19.266844,5.21554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460463","United Kingdom","2020-04-27",153461,3757,4645.5713,2250.8455,55.10473,68.137596,34778,918,1060.4286,510.0964,13.464504,15.5535345,NA,NA,NA,NA,16524,244.768,10356,153.402,2460,36.44,NA,NA,79.63,0.9893,726553,31566,10.799,0.469,27761,0.413,18.64935,5.3907833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460464","United Kingdom","2020-04-28",156937,3476,4587.7144,2301.8289,50.983242,67.288994,35672,894,1027.8572,523.2089,13.112491,15.075802,NA,NA,NA,NA,15746,233.243,10172,150.676,2353,34.855,NA,NA,79.63,0.9771,771817,45264,11.472,0.673,30975,0.46,17.846498,5.6560974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460465","United Kingdom","2020-04-29",161676,4739,4630.2856,2371.3367,69.507935,67.9134,36538,866,986,535.9107,12.701809,14.461874,NA,NA,NA,NA,15392,227.999,10136,150.143,2286,33.862,NA,NA,79.63,0.9644,839597,67780,12.479,1.007,37362,0.555,16.75799,6.094982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460466","United Kingdom","2020-04-30",166395,4719,4619.2856,2440.5513,69.21459,67.75206,37338,800,945.7143,547.6445,11.733772,13.8709955,NA,NA,NA,NA,15031,222.652,10065,149.091,2224,32.944,NA,NA,79.63,0.952,922684,83087,13.714,1.235,45227,0.672,15.438543,6.759187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460467","United Kingdom","2020-05-01",171828,5433,4607.2856,2520.2383,79.68698,67.57605,38155,817,905.1429,559.6276,11.983115,13.275926,NA,NA,NA,NA,14591,216.134,9805,145.24,2178,32.262,NA,NA,79.63,0.9388,996826,74142,14.816,1.102,51787,0.77,14.005861,7.6100917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460468","United Kingdom","2020-05-02",176789,4961,4578,2593.0024,72.76405,67.146515,38935,780,868.4286,571.06805,11.440428,12.737429,NA,NA,NA,NA,14244,210.994,9732,144.159,2068,30.633,NA,NA,79.63,0.9248,1060387,63561,15.761,0.945,56716,0.843,12.578745,8.58898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460469","United Kingdom","2020-05-03",181555,4766,4550.143,2662.9062,69.903946,66.73792,39720,785,837.1429,582.5818,11.513764,12.278555,76.310814,18.97567,44459.2,662.9816,14057,208.224,9565,141.685,2009,29.759,NA,NA,79.63,0.9108,1128590,68203,16.774,1.014,61943,0.921,11.209411,9.689994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460470","United Kingdom","2020-05-04",184813,3258,4478.857,2710.6921,47.78579,65.69236,40425,705,806.7143,592.9222,10.340387,11.8322525,NA,NA,NA,NA,13962,206.817,9277,137.419,1936,28.678,NA,NA,79.63,0.8971,1202251,73661,17.869,1.095,67957,1.01,9.760347,11.003858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460471","United Kingdom","2020-05-05",187815,3002,4411.143,2754.7231,44.03098,64.69918,41086,661,773.4286,602.6172,9.695029,11.344044,NA,NA,NA,NA,13594,201.366,8904,131.894,1874,27.759,NA,NA,79.63,0.8855,1268054,65803,18.847,0.978,70891,1.054,8.533406,12.335167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460472","United Kingdom","2020-05-06",191213,3398,4219.5713,2804.5623,49.8392,61.889362,41762,676,746.2857,612.5322,9.915038,10.945933,NA,NA,NA,NA,13019,192.849,8616,127.628,1802,26.693,NA,NA,79.63,0.8763,1343722,75668,19.972,1.125,72018,1.07,7.5999794,13.620676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460473","United Kingdom","2020-05-07",194899,3686,4072,2858.6257,54.063354,59.724903,42404,642,723.7143,621.9486,9.416352,10.614873,NA,NA,NA,NA,12501,185.175,8344,123.598,1685,24.96,NA,NA,79.63,0.8683,1420462,76740,21.112,1.141,71111,1.057,6.958937,14.716747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460474","United Kingdom","2020-05-08",198731,3832,3843.2856,2914.8303,56.20477,56.3703,43031,627,696.5714,631.14496,9.196344,10.2167635,NA,NA,NA,NA,11933,176.762,7996,118.444,1642,24.323,NA,NA,79.63,0.8612,1495302,74840,22.225,1.112,71211,1.058,6.4589987,15.757953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460475","United Kingdom","2020-05-09",202518,3787,3675.5715,2970.3752,55.544746,53.910397,43660,629,675,640.3706,9.225678,9.900371,NA,NA,NA,NA,11887,176.08,7755,114.874,1585,23.478,NA,NA,79.63,0.8552,1569888,74586,23.333,1.109,72786,1.082,6.02729,16.81707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460476","United Kingdom","2020-05-10",205582,3064,3432.4285,3015.3154,44.94035,50.34417,44228,568,644,648.7016,8.330978,9.445686,31.75895,19.546448,47936.9,714.8416,11595,171.755,7478,110.771,1538,22.782,NA,NA,79.63,0.8512,1643429,73541,24.426,1.093,73548,1.093,5.644608,17.933352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460477","United Kingdom","2020-05-11",207752,2170,3277,3047.1433,31.827858,48.064465,44767,539,620.2857,656.60724,7.905629,9.097864,NA,NA,NA,NA,11832,175.266,7259,107.527,1485,21.997,NA,NA,77.78,0.8463,1710628,67199,25.425,0.999,72625,1.079,5.3476796,18.931808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460478","United Kingdom","2020-05-12",210089,2337,3182,3081.4207,34.277283,46.67108,45260,493,596.2857,663.8382,7.230937,8.7458515,NA,NA,NA,NA,11457,169.711,7096,105.112,1414,20.945,NA,NA,77.78,0.8404,1782996,72368,26.501,1.076,73563,1.093,5.0766954,19.938606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460479","United Kingdom","2020-05-13",213701,3612,3212.5715,3134.3987,52.97798,47.119476,45687,427,560.7143,670.1011,6.262901,8.224117,NA,NA,NA,NA,11213,166.097,6864,101.675,1342,19.879,NA,NA,71.3,0.8327,1864403,81407,27.711,1.21,74383,1.106,4.856683,20.808052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460480","United Kingdom","2020-05-14",217111,3410,3173.1428,3184.4138,50.015205,46.54117,46128,441,532,676.56934,6.468242,7.8029585,NA,NA,NA,NA,10804,160.038,6606,97.854,1314,19.464,NA,NA,71.3,0.8256,1946011,81608,28.924,1.213,75078,1.116,4.642426,21.693344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460481","United Kingdom","2020-05-15",220441,3330,3101.4285,3233.2556,48.841827,45.489323,46582,454,507.2857,683.2282,6.658916,7.440469,NA,NA,NA,NA,10577,156.676,6559,97.158,1337,19.805,NA,NA,71.3,0.8202,2034056,88045,30.232,1.309,76965,1.144,4.447086,22.59153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460482","United Kingdom","2020-05-16",223071,2630,2936.1428,3271.8303,38.574776,43.06504,47047,465,483.85715,690.04846,6.8202553,7.096837,NA,NA,NA,NA,10126,149.995,6436,95.336,1234,18.279,NA,NA,71.3,0.8167,2122318,88262,31.544,1.312,78919,1.173,4.2571745,23.602362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460483","United Kingdom","2020-05-17",225601,2530,2859.8572,3308.9385,37.108055,41.94614,47468,421,462.85715,696.2234,6.1748977,6.7888255,41.145878,20.522919,52714.8,786.0903,10088,149.432,6316,93.558,1196,17.716,NA,NA,71.3,0.8126,2197608,75290,32.663,1.119,79168,1.177,4.106527,24.495949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460484","United Kingdom","2020-05-18",227683,2082,2847.2856,3339.4756,30.537142,41.761753,47887,419,445.7143,702.36896,6.145563,6.5373874,NA,NA,NA,NA,10126,149.995,6134,90.862,1141,16.901,NA,NA,71.3,0.8097,2260688,63080,33.601,0.938,78580,1.168,3.9795558,25.272545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460485","United Kingdom","2020-05-19",229520,1837,2775.8572,3366.4192,26.943674,40.714096,48264,377,429.14285,707.8985,5.52954,6.2943306,NA,NA,NA,NA,9908,146.766,6028,89.292,1106,16.383,NA,NA,71.3,0.8054,2332060,71372,34.661,1.061,78438,1.166,3.8671806,26.00665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460486","United Kingdom","2020-05-20",232101,2581,2628.5715,3404.2754,37.856083,38.553825,48671,407,426.2857,713.86804,5.969557,6.2524242,NA,NA,NA,NA,9468,140.248,5913,87.588,1034,15.316,NA,NA,71.3,0.7994,2413462,81402,35.871,1.21,78437,1.166,3.7289276,26.961857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460487","United Kingdom","2020-05-21",235164,3063,2579,3449.2012,44.925682,37.826748,49042,371,416.2857,719.3096,5.441537,6.1057525,NA,NA,NA,NA,9199,136.263,5846,86.596,1008,14.931,NA,NA,71.3,0.7922,2506869,93407,37.26,1.388,80123,1.191,3.5849762,28.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
