"","country","date","total_cases","new_cases","new_cases_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths","new_deaths","new_deaths_smoothed","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","excess_mortality","excess_mortality_cumulative","excess_mortality_cumulative_absolute","excess_mortality_cumulative_per_million","hosp_patients","hosp_patients_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","icu_patients","icu_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","stringency_index","reproduction_rate","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","code","continent","population","population_density","median_age","life_expectancy","gdp_per_capita","extreme_poverty","diabetes_prevalence","handwashing_facilities","hospital_beds_per_thousand","human_development_index"
"460488","United Kingdom","2020-05-22",237883,2719,2491.7144,3489.0813,39.880157,36.54651,49395,353,401.85715,724.4871,5.177527,5.8941255,NA,NA,NA,NA,9096,134.738,5724,84.789,964,14.28,NA,NA,71.3,0.7848,2590930,84061,38.509,1.249,79553,1.182,3.4567595,29.035862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460489","United Kingdom","2020-05-23",240450,2567,2482.7144,3526.732,37.65074,36.414505,49737,342,384.2857,729.5033,5.0161877,5.636401,NA,NA,NA,NA,8725,129.242,5555,82.285,928,13.746,NA,NA,71.3,0.7779,2670829,79899,39.697,1.188,78359,1.165,3.3778927,29.704914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460490","United Kingdom","2020-05-24",242507,2057,2415.1428,3556.9023,30.170462,35.42342,50037,300,367,733.90344,4.4001646,5.3828683,22.014446,20.585995,55211.7,823.3244,8725,129.242,5353,79.293,886,13.124,NA,NA,71.3,0.7729,2722676,51847,40.467,0.771,75010,1.115,3.3218029,30.187159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460491","United Kingdom","2020-05-25",244039,1532,2336.5715,3579.3726,22.470175,34.270996,50321,284,347.7143,738.069,4.165489,5.1000004,NA,NA,NA,NA,8744,129.524,5110,75.694,863,12.783,NA,NA,71.3,0.7683,2859563,136887,42.502,2.035,85554,1.272,3.1943293,31.475296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460492","United Kingdom","2020-05-26",245412,1373,2270.2856,3599.5107,20.138086,33.29877,50602,281,334,742.1904,4.1214876,4.89885,NA,NA,NA,NA,8641,127.998,4930,73.027,847,12.546,NA,NA,71.3,0.7644,2923504,63941,43.452,0.95,84492,1.256,3.0726242,32.755188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460493","United Kingdom","2020-05-27",247037,1625,2133.7144,3623.345,23.834225,31.295647,50881,279,315.7143,746.2826,4.092153,4.6306496,NA,NA,NA,NA,8131,120.443,4789,70.939,783,11.598,NA,NA,71.3,0.7628,2993833,70329,44.497,1.045,82910,1.232,2.9615302,34.043327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460494","United Kingdom","2020-05-28",249107,2070,1991.8572,3653.706,30.361135,29.214998,51180,299,305.42856,750.6681,4.3854976,4.479787,NA,NA,NA,NA,7819,115.822,4653,68.924,751,11.124,NA,NA,71.3,0.7618,3078468,84635,45.755,1.258,81657,1.214,2.8501725,35.461605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460495","United Kingdom","2020-05-29",250932,1825,1864.1428,3680.4736,26.767668,27.341785,51461,281,295.14285,754.78955,4.1214876,4.3289237,NA,NA,NA,NA,7504,111.156,4527,67.058,719,10.65,NA,NA,69.44,0.7612,3174018,95550,47.176,1.42,83298,1.238,2.7224264,37.28408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460496","United Kingdom","2020-05-30",252689,1757,1748.4286,3706.244,25.770298,25.644579,51749,288,287.42856,759.01373,4.2241583,4.215777,NA,NA,NA,NA,7184,106.416,4451,65.932,704,10.428,NA,NA,69.44,0.7617,3263888,89870,48.511,1.336,84723,1.259,2.5646143,39.697628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460497","United Kingdom","2020-05-31",254220,1531,1673.2858,3728.6995,22.455507,24.542442,52003,254,280.85715,762.7392,3.7254727,4.1193924,18.46712,20.513424,56968.2,849.5176,7154,105.971,4394,65.088,679,10.058,NA,NA,69.44,0.762,3339151,75263,49.63,1.119,88068,1.309,2.376076,42.779564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460498","United Kingdom","2020-06-01",255352,1132,1616.1428,3745.3027,16.603289,23.704315,52222,219,271.57144,765.95135,3.2121203,3.9831967,NA,NA,NA,NA,7171,106.223,4403,65.221,652,9.658,NA,NA,67.59,0.7628,3403873,64722,50.592,0.962,77759,1.156,2.282832,44.422245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460499","United Kingdom","2020-06-02",256432,1080,1574.2858,3761.1433,15.840592,23.090387,52417,195,259.2857,768.81146,2.860107,3.8029995,NA,NA,NA,NA,7014,103.897,4376,64.821,636,9.421,NA,NA,67.59,0.7631,3490527,86654,51.88,1.288,81003,1.204,2.1766188,46.45615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460500","United Kingdom","2020-06-03",257871,1439,1547.7142,3782.2495,21.106123,22.700659,52616,199,247.85715,771.7302,2.9187758,3.635374,NA,NA,NA,NA,6750,99.987,4302,63.725,602,8.917,NA,NA,67.59,0.7645,3587330,96803,53.319,1.439,84785,1.26,2.0697513,48.73096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460501","United Kingdom","2020-06-04",259363,1492,1465.1428,3804.133,21.883486,21.489567,52849,233,238.42857,775.14764,3.4174612,3.4970832,NA,NA,NA,NA,6525,96.654,4166,61.71,571,8.458,NA,NA,67.59,0.7663,3682775,95445,54.737,1.419,86330,1.283,1.963729,51.291985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460502","United Kingdom","2020-06-05",260732,1369,1400,3824.2124,20.079418,20.534101,53052,203,227.28572,778.1251,2.9774446,3.3336484,NA,NA,NA,NA,6325,93.691,4028,59.666,554,8.206,NA,NA,67.59,0.7683,3782412,99637,56.218,1.481,86913,1.292,1.8741413,53.77718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460503","United Kingdom","2020-06-06",261981,1249,1327.4286,3842.5317,18.319351,19.46968,53235,183,212.28572,780.8092,2.6841004,3.1136403,NA,NA,NA,NA,6097,90.314,3870,57.326,540,7.999,NA,NA,67.59,0.771,3873426,91014,57.571,1.353,87077,1.294,1.7971028,56.22598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460504","United Kingdom","2020-06-07",263104,1123,1269.1428,3859.0032,16.471283,18.614792,53419,184,202.28572,783.508,2.6987677,2.966968,6.30955,19.95394,57686.7,860.23193,5892,87.277,3748,55.519,515,7.629,NA,NA,67.59,0.7758,3957326,83900,58.818,1.247,88311,1.313,1.7309794,58.64761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460505","United Kingdom","2020-06-08",263908,804,1222.2858,3870.7954,11.792441,17.927528,53570,151,192.57143,785.7227,2.2147496,2.8244867,NA,NA,NA,NA,5879,87.085,3553,52.63,509,7.54,NA,NA,73.15,0.782,4059548,102222,60.337,1.519,93668,1.392,1.6204813,62.72183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460506","United Kingdom","2020-06-09",264630,722,1171.1428,3881.3853,10.589729,17.177404,53733,163,188,788.11346,2.3907561,2.7574365,NA,NA,NA,NA,5684,84.196,3374,49.979,491,7.273,NA,NA,73.15,0.7885,4151154,91606,61.699,1.362,94375,1.403,1.5201178,66.88324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460507","United Kingdom","2020-06-10",265729,1099,1122.5714,3897.5044,16.11927,16.464996,53894,161,182.57143,790.4749,2.3614216,2.6778145,NA,NA,NA,NA,5423,80.33,3248,48.112,439,6.503,NA,NA,73.15,0.7952,4249081,97927,63.154,1.455,94536,1.405,1.4289744,71.08795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460508","United Kingdom","2020-06-11",266894,1165,1075.8572,3914.5918,17.087307,15.779828,54031,137,168.85715,792.4843,2.0094085,2.476664,NA,NA,NA,NA,5132,76.02,3128,46.335,390,5.777,NA,NA,73.15,0.7992,4349254,100173,64.643,1.489,95211,1.415,1.34795,75.31299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460509","United Kingdom","2020-06-12",268090,1196,1051.1428,3932.1338,17.54199,15.417338,54197,166,163.57143,794.91907,2.4347577,2.3991375,NA,NA,NA,NA,5045,74.731,3048,45.15,393,5.821,NA,NA,73.15,0.8039,4445275,96021,66.07,1.427,94695,1.407,1.2764106,79.31398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460510","United Kingdom","2020-06-13",269103,1013,1017.4286,3946.9917,14.857889,14.922844,54318,121,154.71428,796.6938,1.7747331,2.2692277,NA,NA,NA,NA,4898,72.553,3027,44.839,390,5.777,NA,NA,73.15,0.8077,4542174,96899,67.51,1.44,95535,1.42,1.2107747,83.35687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460511","United Kingdom","2020-06-14",270156,1053,1007.4286,3962.4363,15.444578,14.776172,54453,135,147.71428,798.6739,1.980074,2.1665573,4.9796076,19.416325,58222.8,868.2263,4866,72.079,2986,44.231,393,5.821,NA,NA,73.15,0.8123,4609714,67540,68.514,1.004,93198,1.385,1.1598928,86.63224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460512","United Kingdom","2020-06-15",271042,886,1019.1429,3975.4314,12.995152,14.947988,54554,101,140.57143,800.1553,1.4813888,2.0617914,NA,NA,NA,NA,4829,71.531,3015,44.661,385,5.703,NA,NA,71.3,0.8154,4677522,67808,69.522,1.008,88282,1.312,1.1383934,88.059425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460513","United Kingdom","2020-06-16",271868,826,1034,3987.5466,12.11512,15.165901,54690,136,136.71428,802.15,1.9947413,2.0052178,NA,NA,NA,NA,4825,71.472,2982,44.172,378,5.599,NA,NA,71.3,0.8174,4756484,78962,70.696,1.174,86476,1.285,1.1319308,88.49497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460514","United Kingdom","2020-06-17",272913,1045,1026.2858,4002.8738,15.32724,15.052753,54797,107,129,803.7194,1.5693921,1.8920708,NA,NA,NA,NA,4687,69.428,2906,43.046,357,5.288,NA,NA,71.3,0.8188,4840348,83864,71.942,1.246,84467,1.255,1.135868,88.222084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460515","United Kingdom","2020-06-18",274016,1103,1017.4286,4019.0518,16.177938,14.922844,54917,120,126.57143,805.4795,1.7600659,1.8564504,NA,NA,NA,NA,4530,67.102,2865,42.439,352,5.214,NA,NA,71.3,0.8183,4930797,90449,73.287,1.344,83078,1.235,1.1493958,87.24452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460516","United Kingdom","2020-06-19",275033,1017,991.8571,4033.9683,14.916558,14.547783,55022,105,117.85714,807.01953,1.5400577,1.7286361,NA,NA,NA,NA,4389,65.014,2810,41.624,330,4.888,NA,NA,71.3,0.8156,5017988,87191,74.582,1.296,81816,1.216,1.1640061,86.15881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460517","United Kingdom","2020-06-20",276055,1022,993.1429,4048.9583,14.989894,14.56664,55111,89,113.28571,808.3249,1.3053821,1.6615859,NA,NA,NA,NA,4225,62.584,2679,39.684,346,5.125,NA,NA,71.3,0.8121,5098834,80846,75.784,1.202,79523,1.182,1.1902769,84.18361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460518","United Kingdom","2020-06-21",277048,993,984.5714,4063.5227,14.564545,14.440921,55199,88,106.57143,809.6156,1.290715,1.5631061,-0.6309331,18.721773,58154.9,867.2138,4192,62.095,2600,38.513,310,4.592,NA,NA,71.3,0.8102,5156119,57285,76.636,0.851,78058,1.16,1.2160451,82.29367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460519","United Kingdom","2020-06-22",277731,683,955.5714,4073.5405,10.017708,14.015572,55286,87,104.57143,810.89166,1.2760477,1.5337716,NA,NA,NA,NA,4251,62.969,2552,37.802,340,5.036,NA,NA,71.3,0.809,5219161,63042,77.573,0.937,77377,1.15,1.2275505,81.48664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460520","United Kingdom","2020-06-23",278367,636,928.4286,4082.8687,9.328349,13.617462,55366,80,96.57143,812.06506,1.1733773,1.4164339,NA,NA,NA,NA,4103,60.777,2457,36.395,311,4.607,NA,NA,71.3,0.8072,5285917,66756,78.565,0.992,75633,1.124,1.2320987,81.17678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460521","United Kingdom","2020-06-24",279266,899,907.5714,4096.0547,13.185826,13.311545,55449,83,93.14286,813.2824,1.2173789,1.3661463,NA,NA,NA,NA,4003,59.296,2393,35.447,316,4.681,NA,NA,71.3,0.8052,5373957,88040,79.873,1.309,76230,1.133,1.2286067,81.41818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460522","United Kingdom","2020-06-25",280149,883,876.1429,4109.006,12.951151,12.850576,55546,97,89.85714,814.70514,1.42272,1.3179541,NA,NA,NA,NA,3820,56.585,2314,34.277,276,4.088,NA,NA,71.3,0.8018,5510701,136744,81.906,2.032,82843,1.231,1.2047392,83.26094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460523","United Kingdom","2020-06-26",280926,777,841.8571,4120.4023,11.396426,12.3477,55647,101,89.28571,816.1865,1.4813888,1.3095728,NA,NA,NA,NA,3596,53.267,2314,34.277,268,3.97,NA,NA,71.3,0.7989,5604093,93392,83.294,1.388,83729,1.244,1.1751895,85.6852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460524","United Kingdom","2020-06-27",281652,726,799.5714,4131.051,10.648398,11.727487,55755,108,92,817.77057,1.5840592,1.3493838,NA,NA,NA,NA,3523,52.186,2346,34.751,270,3.999,NA,NA,71.3,0.7965,5694990,90897,84.645,1.351,85165,1.266,1.1309003,89.462524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460525","United Kingdom","2020-06-28",282318,666,752.8571,4140.819,9.768366,11.042318,55834,79,90.71429,818.9293,1.15871,1.330526,-3.6119714,17.98027,57769.6,861.46814,3535,52.363,2268,33.596,270,3.999,NA,NA,71.3,0.7957,5760203,65213,85.614,0.969,86298,1.283,1.0753372,94.51197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460526","United Kingdom","2020-06-29",282971,653,748.5714,4150.3965,9.577692,10.979459,55907,73,88.71429,820,1.0707067,1.3011916,NA,NA,NA,NA,3728,55.222,2096,31.048,262,3.881,NA,NA,71.3,0.7977,5825239,65036,86.581,0.967,86583,1.287,1.0224252,99.46764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460527","United Kingdom","2020-06-30",283420,449,721.8571,4156.9824,6.58558,10.587634,55977,70,87.28571,821.02673,1.026705,1.2802384,NA,NA,NA,NA,3361,49.786,2031,30.085,279,4.133,NA,NA,71.3,0.7993,5922583,97344,88.028,1.447,90952,1.352,0.96044284,105.82961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
"460528","United Kingdom","2020-07-01",284144,724,696.8571,4167.601,10.619064,10.220954,56046,69,85.28571,822.03876,1.0120379,1.250904,NA,NA,NA,NA,3176,47.046,1935,28.663,259,3.837,NA,NA,71.3,0.8075,6035588,113005,89.707,1.68,94519,1.405,0.89568526,113.207146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GBR","Europe",68179267,281.81403,39.504,NA,47587.168,0.24510054,6.3,NA,2.46,0.94
